s,sLabel,point,update,isil,jawp
http://www.wikidata.org/entity/Q61899878,長崎市手熊地区公民館図書室,,2019-05-19T05:35:31Z,JP-1006772,
http://www.wikidata.org/entity/Q61899879,長崎市式見地区ふれあいセンター図書室,,2019-05-19T05:35:34Z,JP-1006773,
http://www.wikidata.org/entity/Q61899880,長崎市三重地区公民館図書室,,2019-05-19T05:35:37Z,JP-1006774,
http://www.wikidata.org/entity/Q61900052,大浜地区公民館図書室,,2019-05-19T05:45:46Z,JP-1006878,
http://www.wikidata.org/entity/Q61900055,椛島地区公民館図書室,,2019-05-19T05:45:49Z,JP-1006879,
http://www.wikidata.org/entity/Q61900059,久賀島地区公民館図書室,,2019-05-19T05:45:51Z,JP-1006880,
http://www.wikidata.org/entity/Q61900060,富江町公民館図書室,,2019-05-19T05:45:54Z,JP-1006881,
http://www.wikidata.org/entity/Q61900062,玉之浦町公民館図書室,,2019-05-19T05:45:56Z,JP-1006882,
http://www.wikidata.org/entity/Q61900063,三井楽町公民館図書室,,2019-05-19T05:45:59Z,JP-1006883,
http://www.wikidata.org/entity/Q61900066,岐宿町公民館図書室,,2019-05-19T05:46:02Z,JP-1006884,
http://www.wikidata.org/entity/Q61900069,奈留町公民館図書室,,2019-05-19T05:46:04Z,JP-1006885,
http://www.wikidata.org/entity/Q61900071,西海市立西海歴史民俗資料館図書室,,2019-05-19T05:46:07Z,JP-1006886,
http://www.wikidata.org/entity/Q61900074,西海市立崎戸中央公民館図書室,,2019-05-19T05:46:09Z,JP-1006887,
http://www.wikidata.org/entity/Q61900078,西海市立大瀬戸歴史民俗資料館図書室,,2019-05-19T05:46:12Z,JP-1006888,
http://www.wikidata.org/entity/Q61900082,雲仙市瑞穂町公民館図書室,,2019-05-19T05:46:15Z,JP-1006889,
http://www.wikidata.org/entity/Q61900084,雲仙市吾妻町ふるさと会館図書室,,2019-05-19T05:46:17Z,JP-1006890,
http://www.wikidata.org/entity/Q61900088,雲仙市愛野町公民館図書室,,2019-05-19T05:46:20Z,JP-1006891,
http://www.wikidata.org/entity/Q61900089,雲仙市千々石町公民館図書室,,2019-05-19T05:46:22Z,JP-1006892,
http://www.wikidata.org/entity/Q61900091,小浜町文化館図書室,,2019-05-19T05:46:25Z,JP-1006893,
http://www.wikidata.org/entity/Q61900094,雲仙市南串山町公民館図書室,,2019-05-19T05:46:27Z,JP-1006894,
http://www.wikidata.org/entity/Q61900095,南島原市布津公民館図書室,,2019-05-19T05:46:30Z,JP-1006895,
http://www.wikidata.org/entity/Q61900099,南島原市北有馬ピロティー文化センター日野江図書室,,2019-05-19T05:46:32Z,JP-1006896,
http://www.wikidata.org/entity/Q61900101,長与町勤労青少年ホーム図書室,,2019-05-19T05:46:35Z,JP-1006897,
http://www.wikidata.org/entity/Q61900103,長与町働く婦人の家図書室,,2019-05-19T05:46:38Z,JP-1006898,
http://www.wikidata.org/entity/Q61900105,長与北部地区多目的研修集会施設図書室,,2019-05-19T05:46:40Z,JP-1006899,
http://www.wikidata.org/entity/Q61900107,高田地区公民館図書室,,2019-05-19T05:46:43Z,JP-1006900,
http://www.wikidata.org/entity/Q61900108,上長与地区公民館図書室,,2019-05-19T05:46:45Z,JP-1006901,
http://www.wikidata.org/entity/Q61900110,東彼杵町教育センター分室図書室,,2019-05-19T05:46:48Z,JP-1006902,
http://www.wikidata.org/entity/Q61900114,川棚町中央公民館図書室,,2019-05-19T05:46:51Z,JP-1006903,
http://www.wikidata.org/entity/Q61900115,宮崎市中央公民館図書室,,2019-05-19T05:46:53Z,JP-1006904,
http://www.wikidata.org/entity/Q61900116,宮崎市宮崎西地区交流センター図書室,,2019-05-19T05:46:56Z,JP-1006905,
http://www.wikidata.org/entity/Q61900118,宮崎市赤江公民館図書室,,2019-05-19T05:46:58Z,JP-1006906,
http://www.wikidata.org/entity/Q61900119,宮崎市生目公民館図書室,,2019-05-19T05:47:01Z,JP-1006907,
http://www.wikidata.org/entity/Q61900121,宮崎市檍公民館図書室,,2019-05-19T05:47:03Z,JP-1006908,
http://www.wikidata.org/entity/Q61900122,宮崎市木花公民館図書室,,2019-05-19T05:47:06Z,JP-1006909,
http://www.wikidata.org/entity/Q61900123,宮崎市住吉公民館図書室,,2019-05-19T05:47:08Z,JP-1006910,
http://www.wikidata.org/entity/Q61900125,宮崎市大淀公民館図書室,,2019-05-19T05:47:11Z,JP-1006911,
http://www.wikidata.org/entity/Q61900126,宮崎市青島公民館図書室,,2019-05-19T05:47:14Z,JP-1006912,
http://www.wikidata.org/entity/Q61900127,宮崎市大宮公民館図書室,,2019-05-19T05:47:16Z,JP-1006913,
http://www.wikidata.org/entity/Q61900130,宮崎市本郷公民館図書室,,2019-05-19T05:47:19Z,JP-1006914,
http://www.wikidata.org/entity/Q61900131,宮崎市大塚公民館図書室,,2019-05-19T05:47:21Z,JP-1006915,
http://www.wikidata.org/entity/Q61900132,宮崎市生目南公民館図書室,,2019-05-19T05:47:24Z,JP-1006916,
http://www.wikidata.org/entity/Q61900133,宮崎市西部地区農村環境改善センター図書室,,2019-05-19T05:47:26Z,JP-1006917,
http://www.wikidata.org/entity/Q61900136,宮崎市東大宮地区コミュニティセンター図書室,,2019-05-19T05:47:29Z,JP-1006918,
http://www.wikidata.org/entity/Q61900137,宮崎市宮崎東地区交流センター図書室,,2019-05-19T05:47:32Z,JP-1006919,
http://www.wikidata.org/entity/Q61900139,宮崎市宮崎地区交流センター図書室,,2019-05-19T05:47:34Z,JP-1006920,
http://www.wikidata.org/entity/Q61900140,宮崎市赤江東地区交流センター図書室,,2019-05-19T05:47:37Z,JP-1006921,
http://www.wikidata.org/entity/Q61900141,宮崎市生目台地区交流センター図書室,,2019-05-19T05:47:39Z,JP-1006922,
http://www.wikidata.org/entity/Q61900142,宮崎市田野公民館図書室,,2019-05-19T05:47:42Z,JP-1006923,
http://www.wikidata.org/entity/Q61900143,宮崎市高岡地区農村環境改善センター図書室,,2019-05-19T05:47:44Z,JP-1006924,
http://www.wikidata.org/entity/Q61900145,宮崎市大久保学習センター図書室,,2019-05-19T05:47:47Z,JP-1006925,
http://www.wikidata.org/entity/Q61900146,清武町文化会館図書室,,2019-05-19T05:47:50Z,JP-1006926,
http://www.wikidata.org/entity/Q61900147,宮崎市きよたけ児童文化センター図書室,,2019-05-19T05:47:52Z,JP-1006927,
http://www.wikidata.org/entity/Q61900148,都城市山之口地区公民館図書室,,2019-05-19T05:47:55Z,JP-1006928,
http://www.wikidata.org/entity/Q61900149,都城市山田総合センター図書室,,2019-05-19T05:47:57Z,JP-1006929,
http://www.wikidata.org/entity/Q61900150,都城市高崎たちばな学び館,,2019-05-19T05:48:00Z,JP-1006930,
http://www.wikidata.org/entity/Q61900153,高原町中央公民館図書室,,2019-05-19T05:48:03Z,JP-1006931,
http://www.wikidata.org/entity/Q61900154,新富町中央公民館図書室,,2019-05-19T05:48:05Z,JP-1006932,
http://www.wikidata.org/entity/Q61900155,諸塚村中央公民館図書室,,2019-05-19T05:48:08Z,JP-1006933,
http://www.wikidata.org/entity/Q61900156,宜野湾市立中央公民館図書室,,2019-05-19T05:48:10Z,JP-1006934,
http://www.wikidata.org/entity/Q61900157,南城市中央公民館前川分館図書室,,2019-05-19T05:48:13Z,JP-1006935,
http://www.wikidata.org/entity/Q61900158,国頭村民ふれあいセンター図書室,,2019-05-19T05:48:15Z,JP-1006936,
http://www.wikidata.org/entity/Q61900160,東村立中央公民館図書室,,2019-05-19T05:48:18Z,JP-1006937,
http://www.wikidata.org/entity/Q61900161,伊江村中央公民館図書室,,2019-05-19T05:48:21Z,JP-1006938,
http://www.wikidata.org/entity/Q61900163,粟国村中央公民館図書室,,2019-05-19T05:48:23Z,JP-1006939,
http://www.wikidata.org/entity/Q61900164,八重瀬町具志頭歴史民俗資料館図書室,,2019-05-19T05:48:26Z,JP-1006940,
http://www.wikidata.org/entity/Q61900165,八重瀬町中央公民館図書室,,2019-05-19T05:48:28Z,JP-1006941,
http://www.wikidata.org/entity/Q61900167,三鷹市立南部図書館みんなみ,,2019-05-19T05:48:31Z,JP-1006944,
http://www.wikidata.org/entity/Q61900168,塩谷町図書館,,2019-05-19T05:48:34Z,JP-1006945,
http://www.wikidata.org/entity/Q61900169,酒田市立図書館松山分館,,2019-05-19T05:48:36Z,JP-1006951,
http://www.wikidata.org/entity/Q61900170,丸瀬布図書室,,2019-05-19T05:48:39Z,JP-1006953,
http://www.wikidata.org/entity/Q61900171,白滝図書室,,2019-05-19T05:48:41Z,JP-1006954,
http://www.wikidata.org/entity/Q61900172,郡山市中央図書館富田分館,,2019-05-19T05:48:44Z,JP-1006955,
http://www.wikidata.org/entity/Q61900176,郡山市中央図書館逢瀬分館,,2019-05-19T05:48:46Z,JP-1006956,
http://www.wikidata.org/entity/Q61900178,郡山市中央図書館片平分館,,2019-05-19T05:48:49Z,JP-1006957,
http://www.wikidata.org/entity/Q61900179,郡山市中央図書館湖南分館,,2019-05-19T05:48:51Z,JP-1006958,
http://www.wikidata.org/entity/Q61900180,郡山市中央図書館熱海分館,,2019-05-19T05:48:54Z,JP-1006959,
http://www.wikidata.org/entity/Q61900182,成田市立図書館公津の杜分館,,2019-05-19T05:48:57Z,JP-1006960,
http://www.wikidata.org/entity/Q61900184,大原児童図書館,,2019-05-19T05:38:56Z,JP-1006961,
http://www.wikidata.org/entity/Q61900185,野洲図書館中主分館,,2019-05-19T05:38:59Z,JP-1006962,
http://www.wikidata.org/entity/Q61900186,弘前市立弘前図書館駅前分室こども絵本の森,,2019-05-19T05:48:59Z,JP-1006963,
http://www.wikidata.org/entity/Q61900187,弘前市立弘前図書館相馬ライブラリー,,2019-05-19T05:39:02Z,JP-1006964,
http://www.wikidata.org/entity/Q61900189,二戸市立浄法寺カシオペアセンター図書室,,2019-05-19T05:39:04Z,JP-1006965,
http://www.wikidata.org/entity/Q61900190,八幡平市立松尾地区公民館図書室,,2019-05-19T05:39:07Z,JP-1006966,
http://www.wikidata.org/entity/Q61900191,八幡平市立荒屋コミュニティセンター図書室,,2019-05-19T05:39:09Z,JP-1006967,
http://www.wikidata.org/entity/Q61900192,アズビィ楽習センター図書室,,2019-05-19T05:39:12Z,JP-1006968,
http://www.wikidata.org/entity/Q61900194,葛巻町公民館図書室,,2019-05-19T05:39:15Z,JP-1006969,
http://www.wikidata.org/entity/Q61900196,九戸村立公民館図書室,,2019-05-19T05:39:17Z,JP-1006970,
http://www.wikidata.org/entity/Q61900197,住田町中央公民館図書室,,2019-05-19T05:39:20Z,JP-1006971,
http://www.wikidata.org/entity/Q61900200,西和賀町川尻地区公民館図書室,,2019-05-19T05:39:22Z,JP-1006972,
http://www.wikidata.org/entity/Q61900205,普代村図書室,,2019-05-19T05:39:25Z,JP-1006973,
http://www.wikidata.org/entity/Q61900207,矢巾町公民館図書室,,2019-05-19T05:39:27Z,JP-1006974,
http://www.wikidata.org/entity/Q61900210,青山地区活動センター図書室,,2019-05-19T05:39:30Z,JP-1006975,
http://www.wikidata.org/entity/Q61900213,仙北地区活動センター図書室,,2019-05-19T05:39:33Z,JP-1006976,
http://www.wikidata.org/entity/Q61900218,松園地区活動センター図書室,,2019-05-19T05:39:35Z,JP-1006977,
http://www.wikidata.org/entity/Q61900222,太田地区活動センター図書室,,2019-05-19T05:39:38Z,JP-1006978,
http://www.wikidata.org/entity/Q61900225,盛岡市中央公民館図書室,,2019-05-19T05:39:40Z,JP-1006979,
http://www.wikidata.org/entity/Q61900226,盛岡市上田公民館図書室,,2019-05-19T05:39:43Z,JP-1006980,
http://www.wikidata.org/entity/Q61900228,宮古市立図書館田老分室,,2019-05-19T05:39:46Z,JP-1006981,
http://www.wikidata.org/entity/Q61900229,宮古市立図書館新里分室,,2019-05-19T05:39:48Z,JP-1006982,
http://www.wikidata.org/entity/Q61900230,宮古市立図書館川井分室,,2019-05-19T05:39:51Z,JP-1006983,
http://www.wikidata.org/entity/Q61900231,衣川セミナーハウス図書室,,2019-05-19T05:39:53Z,JP-1006984,
http://www.wikidata.org/entity/Q61900232,奥州市立水沢図書館水沢分室,,2019-05-19T05:39:56Z,JP-1006985,
http://www.wikidata.org/entity/Q61900233,奥州市立水沢図書館南分室,,2019-05-19T05:39:58Z,JP-1006986,
http://www.wikidata.org/entity/Q61900236,奥州市立水沢図書館常盤分室,,2019-05-19T05:40:01Z,JP-1006987,
http://www.wikidata.org/entity/Q61900239,大槌町立図書館「城山図書室」,,2019-05-19T05:40:03Z,JP-1006988,
http://www.wikidata.org/entity/Q61900240,能代市二ツ井公民館図書室,,2019-05-19T05:40:06Z,JP-1006989,
http://www.wikidata.org/entity/Q61900242,若美公民館図書室,,2019-05-19T05:40:09Z,JP-1006990,
http://www.wikidata.org/entity/Q61900243,湯沢市稲川カルチャーセンター図書・閲覧室,,2019-05-19T05:40:11Z,JP-1006991,
http://www.wikidata.org/entity/Q61900244,湯沢市立皆瀬公民館図書室,,2019-05-19T05:40:14Z,JP-1006992,
http://www.wikidata.org/entity/Q61900245,由利本荘市西目公民館図書室,,2019-05-19T05:40:17Z,JP-1006993,
http://www.wikidata.org/entity/Q61900247,由利本荘市東由利公民館図書室,,2019-05-19T05:40:19Z,JP-1006994,
http://www.wikidata.org/entity/Q61900248,由利本荘市矢島公民館図書室,,2019-05-19T05:40:22Z,JP-1006995,
http://www.wikidata.org/entity/Q61900250,由利本荘市鳥海公民館図書室,,2019-05-19T05:40:24Z,JP-1006996,
http://www.wikidata.org/entity/Q61900252,出羽伝承館（由利本荘市大内公民館図書室）,,2019-05-19T05:40:27Z,JP-1006997,
http://www.wikidata.org/entity/Q61900253,潟上市勤労者青少年ホーム図書室,,2019-05-19T05:40:30Z,JP-1006998,
http://www.wikidata.org/entity/Q61900255,北秋田市阿仁公民館図書室,,2019-05-19T05:40:32Z,JP-1006999,
http://www.wikidata.org/entity/Q61900256,北秋田市合川公民館図書室,,2019-05-19T05:40:35Z,JP-1007000,
http://www.wikidata.org/entity/Q61900257,にかほ市立図書館仁賀保分館,,2019-05-19T05:40:37Z,JP-1007001,
http://www.wikidata.org/entity/Q61900258,にかほ市立図書館象潟分館,,2019-05-19T05:40:40Z,JP-1007002,
http://www.wikidata.org/entity/Q61900259,藤里町三世代交流館図書室,,2019-05-19T05:40:42Z,JP-1007003,
http://www.wikidata.org/entity/Q61900261,三種町八竜公民館図書室,,2019-05-19T05:40:45Z,JP-1007004,
http://www.wikidata.org/entity/Q61900262,三種町琴丘公民館図書室,,2019-05-19T05:40:47Z,JP-1007005,
http://www.wikidata.org/entity/Q61900263,三種町山本公民館図書室,,2019-05-19T05:40:50Z,JP-1007006,
http://www.wikidata.org/entity/Q61900265,八峰町文化交流センターファガス図書室,,2019-05-19T05:40:53Z,JP-1007007,
http://www.wikidata.org/entity/Q61900267,八峰町峰浜地区文化交流センター峰栄館図書室,,2019-05-19T05:40:55Z,JP-1007008,
http://www.wikidata.org/entity/Q61900268,五城目町中央公民館図書室,,2019-05-19T05:40:58Z,JP-1007009,
http://www.wikidata.org/entity/Q61900270,井川町公民館図書室,,2019-05-19T05:41:00Z,JP-1007010,
http://www.wikidata.org/entity/Q61900271,大潟村公民館図書室,,2019-05-19T05:41:03Z,JP-1007011,
http://www.wikidata.org/entity/Q61900273,東成瀬村公民館図書室,,2019-05-19T05:41:05Z,JP-1007012,
http://www.wikidata.org/entity/Q61900275,酒田市ひらた図書センター,,2019-05-19T05:41:08Z,JP-1007013,
http://www.wikidata.org/entity/Q61900276,山辺町中央公民館図書室,,2019-05-19T05:41:11Z,JP-1007014,
http://www.wikidata.org/entity/Q61900278,大江町中央公民館図書室,,2019-05-19T05:41:13Z,JP-1007015,
http://www.wikidata.org/entity/Q61900279,大石田町立図書館,,2019-05-19T05:41:16Z,JP-1007016,
http://www.wikidata.org/entity/Q61900280,金山町中央公民館図書室,,2019-05-19T05:41:18Z,JP-1007017,
http://www.wikidata.org/entity/Q61900281,最上町立中央公民館図書室,,2019-05-19T05:41:21Z,JP-1007018,
http://www.wikidata.org/entity/Q61900283,舟形町中央公民館図書室,,2019-05-19T05:41:23Z,JP-1007019,
http://www.wikidata.org/entity/Q61900285,真室川町中央公民館図書室,,2019-05-19T05:41:26Z,JP-1007020,
http://www.wikidata.org/entity/Q61900286,大蔵村中央公民館図書室,,2019-05-19T05:41:28Z,JP-1007021,
http://www.wikidata.org/entity/Q61900287,鮭川村中央公民館図書室,,2019-05-19T05:41:31Z,JP-1007022,
http://www.wikidata.org/entity/Q61900288,戸沢村中央公民館図書室,,2019-05-19T05:41:33Z,JP-1007023,
http://www.wikidata.org/entity/Q61900289,おぐに開発総合センター図書室,,2019-05-19T05:41:36Z,JP-1007024,
http://www.wikidata.org/entity/Q61900291,飯豊町町民総合センター図書室,,2019-05-19T05:41:39Z,JP-1007025,
http://www.wikidata.org/entity/Q61900293,三川町公民館図書室,,2019-05-19T05:41:41Z,JP-1007026,
http://www.wikidata.org/entity/Q61900295,土浦市立図書館三中地区分館,,2019-05-19T05:41:44Z,JP-1007027,
http://www.wikidata.org/entity/Q61900296,土浦市立図書館都和分館,,2019-05-19T05:41:46Z,JP-1007028,
http://www.wikidata.org/entity/Q61900298,土浦市立図書館神立地区分館,,2019-05-19T05:41:49Z,JP-1007029,
http://www.wikidata.org/entity/Q61900300,土浦市立図書館新治地区分館,,2019-05-19T05:41:51Z,JP-1007030,
http://www.wikidata.org/entity/Q61900301,古河市生涯学習センター総和図書室,,2019-05-19T05:41:54Z,JP-1007031,
http://www.wikidata.org/entity/Q61900302,古河市中央公民館図書室,,2019-05-19T05:41:57Z,JP-1007032,
http://www.wikidata.org/entity/Q61900304,古河市中田公民館図書室,,2019-05-19T05:41:59Z,JP-1007033,
http://www.wikidata.org/entity/Q61900305,古河市つつみ公民館図書室,,2019-05-19T05:42:02Z,JP-1007034,
http://www.wikidata.org/entity/Q61900306,古河市ユーセンター総和図書室,,2019-05-19T05:42:04Z,JP-1007035,
http://www.wikidata.org/entity/Q61900308,石岡市中央公民館図書室,,2019-05-19T05:42:07Z,JP-1007036,
http://www.wikidata.org/entity/Q61900310,石岡市東地区公民館図書室,,2019-05-19T05:42:09Z,JP-1007037,
http://www.wikidata.org/entity/Q61900311,石岡市城南地区公民館図書室,,2019-05-19T05:42:12Z,JP-1007038,
http://www.wikidata.org/entity/Q61900312,常総市地域交流センター図書室,,2019-05-19T05:42:15Z,JP-1007051,
http://www.wikidata.org/entity/Q61900313,常陸太田市立図書館金砂郷分室,,2019-05-19T05:42:17Z,JP-1007052,
http://www.wikidata.org/entity/Q61900314,常陸太田市立図書館水府分室,,2019-05-19T05:42:20Z,JP-1007053,
